@relation mfeat-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.211742,0.036319,0.042026,0.301308,0.158521,0.092649,0.352836,0.249895,0.21707,0.071942,0.072948,0.056895,0.073487,0.216748,0.037207,0.069085,0.065013,0.076315,0.150513,0.098358,0.062117,0.041958,0.051091,0.039138,0.094783,0.064507,0.080982,0.065675,0.055651,0.077531,0.060501,0.101901,0.063367,0.057653,0.087872,0.043635,0.085796,0.039759,0.066205,0.079646,0.035761,0.070458,0.009566,0.049943,0.057358,0.077723,0.02931,0.060563,0.051184,0.074988,0.038061,0.077834,0.034661,0.092748,0.074476,0.025199,0.061601,0.075748,0.066992,0.031125,0.089504,0.036735,0.020805,0.034175,0.066082,0.060662,0.085476,0.098487,0.053995,0.051262,0.136443,0.205338,0.099355,0.360365,0.213355,0.273991,9
0.111635,0.406214,0.146472,0.234462,0.060854,0.17959,0.162978,0.018845,0.156894,0.073984,0.137542,0.162178,0.07848,0.071306,0.081615,0.112014,0.14253,0.039895,0.118593,0.080258,0.086456,0.101681,0.071208,0.04679,0.072809,0.075358,0.059859,0.086901,0.051554,0.065259,0.060843,0.062082,0.078389,0.085329,0.060657,0.049248,0.074725,0.071229,0.087718,0.055421,0.034917,0.085874,0.077579,0.073511,0.03487,0.043062,0.074315,0.043146,0.039176,0.048144,0.073941,0.068445,0.034569,0.057176,0.054352,0.093308,0.037705,0.057898,0.041034,0.090218,0.035663,0.072735,0.037847,0.11499,0.040044,0.084707,0.047839,0.093884,0.035964,0.045223,0.063791,0.072973,0.103181,0.147423,0.056936,0.420357,9
0.099997,0.220938,0.1217,0.311746,0.164567,0.105364,0.325807,0.024559,0.326733,0.157498,0.113117,0.098526,0.013878,0.047538,0.128044,0.147479,0.075563,0.023813,0.067718,0.078082,0.113567,0.129792,0.068633,0.057426,0.032463,0.061482,0.104927,0.080971,0.017794,0.031681,0.06878,0.08467,0.057162,0.051871,0.036762,0.100556,0.096397,0.032587,0.047355,0.032579,0.086012,0.106637,0.087225,0.060427,0.076145,0.066337,0.074178,0.04382,0.043793,0.04811,0.067662,0.052202,0.016509,0.025738,0.042897,0.045331,0.030442,0.05178,0.030401,0.088845,0.023178,0.080472,0.084357,0.13473,0.066626,0.106636,0.171696,0.052931,0.128006,0.050548,0.131949,0.182312,0.139969,0.327044,0.052193,0.330551,9
0.14638,0.070472,0.027688,0.3524,0.111903,0.093621,0.329876,0.158243,0.280757,0.09328,0.075428,0.118018,0.083826,0.034677,0.072513,0.058737,0.031407,0.083697,0.118385,0.082819,0.070747,0.063372,0.075558,0.090648,0.109607,0.082305,0.077727,0.037437,0.007774,0.112946,0.076305,0.098185,0.027348,0.032072,0.08662,0.068621,0.107644,0.034476,0.046752,0.048148,0.068471,0.087634,0.042536,0.071301,0.017098,0.042038,0.014765,0.065892,0.001489,0.055305,0.028874,0.089923,0.018834,0.075186,0.052129,0.084602,0.059415,0.088791,0.071618,0.050033,0.089135,0.118529,0.070055,0.030332,0.092872,0.064121,0.055525,0.14369,0.095256,0.061112,0.076948,0.139237,0.092931,0.355872,0.167323,0.311881,9
0.03725,0.15064,0.13076,0.146243,0.11118,0.09818,0.355957,0.171299,0.322841,0.083254,0.082646,0.106631,0.080006,0.137598,0.116631,0.107295,0.094063,0.056681,0.037983,0.108193,0.154997,0.028516,0.062474,0.080964,0.146362,0.151887,0.048165,0.018363,0.057171,0.134116,0.132737,0.069751,0.05984,0.016999,0.084033,0.110569,0.075618,0.073392,0.040858,0.073564,0.074319,0.0339,0.081232,0.073625,0.064212,0.038419,0.019528,0.032439,0.082124,0.067491,0.036603,0.030618,0.117474,0.070081,0.031925,0.041963,0.126827,0.016313,0.044635,0.017823,0.111203,0.031548,0.011737,0.082867,0.101162,0.081611,0.067485,0.052881,0.065029,0.078497,0.106015,0.252397,0.097254,0.405686,0.18194,0.244364,9
0.168647,0.118436,0.03134,0.15071,0.124334,0.09861,0.415246,0.181391,0.180047,0.085351,0.124362,0.037245,0.127214,0.239608,0.049692,0.136427,0.032996,0.109817,0.088029,0.042148,0.063664,0.038934,0.097222,0.055721,0.067008,0.120069,0.064132,0.019632,0.049374,0.064662,0.106012,0.117129,0.053339,0.036998,0.105539,0.073463,0.078841,0.045448,0.085836,0.080825,0.091632,0.11698,0.015718,0.015935,0.046263,0.037815,0.018908,0.055122,0.063418,0.061084,0.040721,0.015894,0.070312,0.043041,0.047278,0.025611,0.040435,0.066485,0.027871,0.017739,0.087357,0.053604,0.074639,0.06146,0.06741,0.111692,0.036594,0.074738,0.048195,0.078986,0.03121,0.098956,0.066125,0.35811,0.099274,0.414445,9
0.125188,0.114393,0.087124,0.344195,0.159075,0.084517,0.352212,0.117015,0.323309,0.078818,0.079735,0.116002,0.091551,0.098951,0.052299,0.088488,0.028621,0.056531,0.176669,0.130284,0.079808,0.026303,0.043154,0.054233,0.096274,0.096112,0.083807,0.066516,0.022905,0.075097,0.087482,0.125084,0.089899,0.017777,0.097125,0.0358,0.077142,0.083852,0.082365,0.054006,0.019953,0.042182,0.04844,0.094896,0.027818,0.061231,0.056824,0.007215,0.061279,0.04081,0.005107,0.101329,0.046163,0.105119,0.087046,0.079492,0.076966,0.123533,0.079685,0.051783,0.096828,0.027999,0.027273,0.079621,0.070655,0.105355,0.068841,0.124894,0.05865,0.073187,0.10182,0.248667,0.108795,0.374146,0.119922,0.298548,9
0.142025,0.018193,0.100713,0.294698,0.12623,0.108504,0.393631,0.165697,0.251821,0.061513,0.043647,0.061225,0.177098,0.200303,0.03372,0.086981,0.044639,0.084427,0.096091,0.065496,0.099846,0.065239,0.037764,0.028618,0.091366,0.067099,0.07922,0.060064,0.029895,0.117101,0.029512,0.080321,0.048855,0.067999,0.098722,0.035434,0.081672,0.064356,0.059734,0.045588,0.064357,0.094468,0.038243,0.02991,0.05341,0.105477,0.054234,0.012926,0.073735,0.075815,0.039691,0.043505,0.074138,0.042557,0.006964,0.036151,0.060611,0.057565,0.04058,0.018466,0.018767,0.053205,0.10315,0.083175,0.080518,0.024338,0.107945,0.108805,0.132482,0.06625,0.143022,0.188673,0.092289,0.36268,0.061881,0.344628,9
0.239745,0.128003,0.180561,0.29715,0.237735,0.139494,0.269717,0.204761,0.18062,0.201789,0.094087,0.082157,0.125962,0.236212,0.128159,0.109439,0.141528,0.070577,0.028876,0.051665,0.081057,0.051746,0.087879,0.199176,0.030206,0.013449,0.056024,0.107209,0.107001,0.08448,0.039798,0.021383,0.037793,0.07182,0.07991,0.026764,0.048583,0.010641,0.081631,0.046861,0.056493,0.07386,0.062579,0.044708,0.109463,0.064557,0.079723,0.072571,0.096789,0.097273,0.035497,0.041851,0.066075,0.066392,0.082695,0.041477,0.134144,0.053593,0.048201,0.064922,0.120538,0.133072,0.024479,0.015923,0.081158,0.149735,0.037445,0.132169,0.071351,0.01584,0.033427,0.114405,0.091777,0.285327,0.11636,0.39563,9
0.2945,0.117322,0.099344,0.264686,0.214121,0.123518,0.356453,0.238311,0.157806,0.138032,0.085023,0.029192,0.098164,0.177466,0.114207,0.023535,0.096205,0.08318,0.129324,0.092299,0.082392,0.104563,0.042189,0.035708,0.021623,0.08123,0.068673,0.061017,0.084581,0.007235,0.0913,0.015471,0.112329,0.062128,0.071866,0.077324,0.037638,0.049186,0.002625,0.079443,0.006726,0.042647,0.058909,0.042354,0.045387,0.015016,0.024823,0.044379,0.023158,0.050992,0.058016,0.03178,0.069082,0.081754,0.064978,0.052257,0.120656,0.066827,0.095037,0.004217,0.075874,0.088828,0.067871,0.111806,0.033507,0.078376,0.117812,0.189406,0.051341,0.151699,0.2114,0.115132,0.169316,0.239135,0.1778,0.303087,9
0.106224,0.244757,0.042297,0.216416,0.113537,0.126807,0.366807,0.078089,0.348212,0.09822,0.104127,0.07213,0.083805,0.09996,0.05973,0.074645,0.110784,0.069289,0.140122,0.040493,0.055406,0.147945,0.043339,0.047559,0.089019,0.046029,0.129934,0.053022,0.074099,0.109279,0.032813,0.049333,0.087988,0.109791,0.097396,0.065963,0.00697,0.085494,0.097632,0.077824,0.089189,0.03188,0.034096,0.067409,0.038969,0.082621,0.059843,0.014379,0.070894,0.051629,0.051511,0.028619,0.079835,0.025582,0.026201,0.035252,0.063033,0.054597,0.018142,0.066357,0.057768,0.062513,0.053313,0.13313,0.052985,0.039134,0.060919,0.147899,0.061555,0.151621,0.057296,0.094,0.086146,0.347787,0.05056,0.368875,9
0.070258,0.173273,0.059264,0.318209,0.105598,0.060254,0.300308,0.036192,0.363838,0.09832,0.066758,0.094766,0.038478,0.062462,0.067168,0.04844,0.135316,0.051031,0.0707,0.05476,0.037439,0.100313,0.066714,0.010405,0.057731,0.057161,0.048535,0.061922,0.060105,0.117724,0.097091,0.049649,0.057246,0.015304,0.109823,0.088706,0.032588,0.023275,0.040028,0.086967,0.110002,0.032006,0.026219,0.037748,0.140318,0.105066,0.083187,0.055927,0.145293,0.098882,0.075825,0.002645,0.134702,0.054428,0.097358,0.025187,0.148231,0.088998,0.024842,0.081195,0.110359,0.035679,0.016459,0.111366,0.08689,0.072782,0.023268,0.076865,0.077518,0.013654,0.039818,0.287827,0.07919,0.410879,0.002889,0.302098,9
0.056599,0.102377,0.231929,0.37451,0.065973,0.049369,0.276209,0.015517,0.309418,0.056695,0.085659,0.15171,0.062721,0.083236,0.057116,0.146574,0.0747,0.066283,0.122383,0.095547,0.156465,0.091831,0.036767,0.09224,0.106133,0.103993,0.086155,0.101688,0.068149,0.065101,0.059765,0.03503,0.068893,0.087559,0.027382,0.023036,0.03256,0.012287,0.072997,0.086771,0.075718,0.029215,0.041817,0.014999,0.073029,0.036362,0.020297,0.040266,0.0455,0.002819,0.037157,0.047577,0.09257,0.05411,0.066668,0.062851,0.148494,0.071141,0.016637,0.027914,0.131826,0.043198,0.064393,0.068716,0.06995,0.022992,0.048081,0.080128,0.054654,0.094465,0.097493,0.132433,0.098765,0.320197,0.08774,0.336153,9
0.277234,0.153535,0.148791,0.258379,0.345354,0.174689,0.257589,0.214381,0.237543,0.208354,0.096719,0.174197,0.16544,0.087392,0.067985,0.067029,0.172442,0.144205,0.135859,0.06105,0.034311,0.013522,0.127555,0.130713,0.057669,0.022777,0.090527,0.077141,0.064029,0.099046,0.027018,0.05702,0.049588,0.128341,0.030386,0.080128,0.048907,0.020675,0.026846,0.064948,0.040592,0.029197,0.028553,0.050949,0.028451,0.043969,0.065593,0.014027,0.083645,0.025814,0.062352,0.063608,0.053698,0.084329,0.039862,0.090921,0.030994,0.087975,0.054401,0.007522,0.072465,0.041634,0.123867,0.129755,0.055941,0.162501,0.084354,0.134143,0.055584,0.150924,0.205879,0.192062,0.163277,0.257947,0.262483,0.179221,9
0.170613,0.085276,0.02019,0.186307,0.093176,0.072104,0.398894,0.189301,0.278101,0.041874,0.074827,0.142711,0.029357,0.075558,0.023698,0.075949,0.017337,0.018058,0.168627,0.073749,0.069587,0.029202,0.017042,0.108576,0.097871,0.061817,0.013968,0.03123,0.034676,0.097615,0.065261,0.028306,0.013254,0.047414,0.091947,0.068638,0.059161,0.028576,0.036375,0.095415,0.054339,0.053052,0.037932,0.004615,0.067846,0.09243,0.031627,0.02923,0.061978,0.090448,0.059792,0.015293,0.075898,0.071984,0.058836,0.008881,0.093809,0.048795,0.03808,0.029909,0.095268,0.0312,0.036062,0.063196,0.088891,0.018667,0.008427,0.111814,0.070115,0.049811,0.090728,0.224663,0.086973,0.367764,0.197557,0.293948,9
0.200435,0.279464,0.101418,0.179728,0.199707,0.108134,0.345761,0.189735,0.330605,0.181398,0.065758,0.029783,0.135005,0.164234,0.135027,0.044996,0.091851,0.103779,0.058562,0.058933,0.036184,0.110103,0.064163,0.046482,0.015717,0.030228,0.071081,0.086986,0.054962,0.021213,0.042899,0.034774,0.061491,0.072534,0.009604,0.038132,0.012583,0.023466,0.032103,0.036105,0.047422,0.023643,0.013611,0.003485,0.036048,0.092222,0.086451,0.068927,0.031241,0.108236,0.073607,0.061836,0.045477,0.079749,0.104108,0.039868,0.07724,0.094509,0.119062,0.070815,0.094781,0.149331,0.093625,0.032495,0.087582,0.152626,0.059191,0.099124,0.084664,0.028928,0.096829,0.123908,0.124041,0.330681,0.093137,0.363136,9
0.183883,0.21054,0.156423,0.293575,0.340269,0.166141,0.273262,0.188167,0.241441,0.240762,0.099104,0.156337,0.196425,0.132331,0.06864,0.07724,0.156249,0.112038,0.125544,0.078929,0.053468,0.013934,0.131321,0.127648,0.098178,0.014667,0.081625,0.094287,0.088467,0.028068,0.027115,0.096572,0.097474,0.130149,0.04288,0.016651,0.022264,0.083893,0.025815,0.028096,0.051631,0.045489,0.071165,0.073978,0.079013,0.09052,0.08595,0.020526,0.072767,0.084522,0.027052,0.030493,0.059631,0.138699,0.082579,0.04475,0.096991,0.092144,0.082905,0.039145,0.083044,0.080927,0.032494,0.016263,0.066151,0.174453,0.068174,0.117756,0.114727,0.066574,0.06556,0.116911,0.120702,0.293088,0.140208,0.350104,9
0.168379,0.376812,0.182698,0.207378,0.206215,0.0832,0.340346,0.099974,0.362679,0.094225,0.145467,0.165406,0.079334,0.077375,0.094909,0.068557,0.083798,0.0536,0.036598,0.118634,0.112126,0.035789,0.025535,0.060329,0.095889,0.063367,0.054482,0.087242,0.04676,0.090932,0.08773,0.07023,0.049888,0.063259,0.058343,0.053869,0.054115,0.086472,0.029424,0.073133,0.032593,0.079255,0.052012,0.019644,0.146066,0.060868,0.057063,0.054843,0.037113,0.04869,0.07674,0.085363,0.087937,0.070541,0.090933,0.025693,0.086052,0.068959,0.091068,0.144704,0.073467,0.072843,0.052786,0.351732,0.094245,0.293259,0.04339,0.212976,0.079993,0.301917,0.058977,0.101881,0.097306,0.308565,0.07873,0.190759,9
0.122488,0.338933,0.061858,0.247393,0.142939,0.120047,0.281299,0.024405,0.302351,0.172122,0.084666,0.092649,0.103864,0.037661,0.162799,0.082088,0.027695,0.076569,0.050675,0.11498,0.087968,0.092029,0.07803,0.03483,0.053555,0.082534,0.107101,0.082475,0.036903,0.017497,0.057409,0.072145,0.090747,0.0992,0.026373,0.030276,0.032327,0.09805,0.078126,0.027559,0.025887,0.04004,0.096001,0.082706,0.069899,0.077605,0.038414,0.033306,0.075694,0.069179,0.032412,0.056727,0.085091,0.093804,0.039771,0.047394,0.078543,0.127294,0.019943,0.042222,0.06748,0.121216,0.025661,0.108466,0.0569,0.063371,0.013986,0.13034,0.061045,0.063449,0.029645,0.096626,0.087871,0.281876,0.016442,0.383593,9
0.163069,0.127823,0.093764,0.103597,0.127365,0.078903,0.380897,0.110698,0.369337,0.071417,0.139855,0.087409,0.053275,0.113501,0.063698,0.125003,0.100726,0.03971,0.043425,0.059894,0.090074,0.014244,0.085234,0.095509,0.089521,0.092096,0.025663,0.075526,0.063658,0.09716,0.069651,0.05549,0.084893,0.034435,0.099711,0.054698,0.064775,0.05721,0.015403,0.099643,0.07641,0.070315,0.031478,0.033123,0.050104,0.037254,0.060672,0.031829,0.072443,0.023079,0.045626,0.035562,0.05449,0.022297,0.026651,0.060933,0.058369,0.002885,0.064385,0.065186,0.097691,0.021112,0.044538,0.137549,0.069976,0.115431,0.036658,0.014016,0.079225,0.049292,0.066909,0.222613,0.0822,0.388327,0.165056,0.37652,9
0.178598,0.118201,0.148311,0.328285,0.246071,0.111525,0.374513,0.198532,0.288095,0.067048,0.111868,0.044497,0.092784,0.207295,0.129391,0.031299,0.040408,0.101113,0.147036,0.084031,0.079076,0.064177,0.067548,0.031267,0.112213,0.059414,0.079941,0.050253,0.019263,0.041408,0.024993,0.093268,0.069261,0.056773,0.074971,0.032902,0.064296,0.022641,0.08696,0.019434,0.039179,0.047313,0.034939,0.070068,0.059134,0.062719,0.059007,0.065425,0.051265,0.029502,0.062431,0.06985,0.048332,0.091277,0.067323,0.017507,0.048321,0.042841,0.076048,0.131341,0.055977,0.161349,0.125311,0.084506,0.126729,0.080864,0.060287,0.138978,0.029434,0.192307,0.18984,0.194788,0.126646,0.335018,0.166685,0.290393,9
0.202549,0.286043,0.248914,0.110898,0.192343,0.129384,0.254223,0.194852,0.245923,0.203768,0.056077,0.134081,0.116444,0.159525,0.167462,0.039884,0.031115,0.07311,0.119361,0.094711,0.018317,0.053271,0.097918,0.017835,0.038718,0.005231,0.093874,0.107011,0.051523,0.059524,0.015059,0.103752,0.10155,0.084493,0.068828,0.015613,0.066443,0.078505,0.050822,0.052952,0.047109,0.068565,0.093552,0.010724,0.025387,0.033876,0.032345,0.031264,0.066937,0.052646,0.011095,0.056674,0.089584,0.05678,0.048004,0.077617,0.081252,0.026952,0.045595,0.051342,0.08093,0.048489,0.039961,0.018286,0.11482,0.105043,0.022488,0.072718,0.143458,0.083728,0.074431,0.236995,0.162175,0.226403,0.170357,0.205287,9
0.196947,0.168064,0.141094,0.292353,0.393979,0.157548,0.27011,0.160355,0.335209,0.212578,0.106483,0.056751,0.084907,0.132036,0.009721,0.033973,0.14491,0.024077,0.114855,0.059894,0.137043,0.022429,0.075544,0.046398,0.107428,0.12324,0.086372,0.046275,0.054065,0.088393,0.075032,0.024439,0.051833,0.023494,0.105253,0.112025,0.014714,0.053331,0.046763,0.098768,0.021317,0.009861,0.058512,0.043782,0.036242,0.029004,0.079389,0.022875,0.098183,0.025378,0.03658,0.044489,0.052044,0.062891,0.058546,0.036497,0.028487,0.043833,0.014662,0.18496,0.095108,0.147773,0.130793,0.066476,0.163028,0.035804,0.061278,0.21191,0.1251,0.245783,0.187978,0.128835,0.24816,0.200593,0.12626,0.263722,9
0.100474,0.137067,0.106835,0.291233,0.06439,0.098288,0.293389,0.109617,0.372193,0.088443,0.066609,0.151522,0.062506,0.088869,0.096483,0.0864,0.051788,0.018452,0.059318,0.078197,0.090123,0.085065,0.039108,0.031758,0.045278,0.067818,0.084272,0.03418,0.017554,0.04932,0.065659,0.053707,0.014154,0.044451,0.075681,0.087981,0.023199,0.006098,0.051207,0.078891,0.093839,0.034126,0.027545,0.037624,0.072458,0.008713,0.017819,0.059227,0.056513,0.009824,0.019994,0.05014,0.08646,0.015488,0.053136,0.081006,0.09823,0.032421,0.058494,0.104348,0.070775,0.072527,0.041816,0.026959,0.054748,0.070654,0.045303,0.120767,0.085169,0.07861,0.073738,0.213768,0.097726,0.374917,0.05113,0.302129,9
0.145944,0.080402,0.079167,0.391918,0.286899,0.161315,0.308454,0.132667,0.256607,0.227759,0.104395,0.060658,0.165553,0.203297,0.106242,0.0669,0.172097,0.122703,0.043723,0.017737,0.057598,0.062054,0.102244,0.185417,0.061759,0.004728,0.053903,0.092395,0.050899,0.093838,0.044486,0.037216,0.038452,0.079494,0.056647,0.023163,0.110844,0.026832,0.097399,0.034614,0.054303,0.076548,0.043384,0.033974,0.082447,0.010039,0.067544,0.032541,0.082335,0.073252,0.049231,0.068074,0.083143,0.109266,0.06557,0.036237,0.130004,0.077212,0.04415,0.017521,0.094074,0.080569,0.008722,0.063899,0.06817,0.191724,0.056683,0.095357,0.123624,0.097758,0.087443,0.189627,0.124979,0.293909,0.073316,0.422974,9
0.141954,0.009,0.068316,0.375944,0.264252,0.127016,0.361894,0.140694,0.306143,0.142352,0.130144,0.07924,0.081141,0.259028,0.082225,0.080521,0.170419,0.134286,0.033598,0.132298,0.011344,0.073588,0.082994,0.139829,0.066392,0.021886,0.063746,0.00925,0.117842,0.019823,0.064996,0.061773,0.06568,0.027099,0.022789,0.12216,0.048532,0.04376,0.0427,0.062788,0.058669,0.081027,0.099978,0.036083,0.091427,0.03845,0.076926,0.093243,0.039908,0.050521,0.125766,0.044417,0.102792,0.033311,0.030939,0.055942,0.058965,0.070897,0.043373,0.055773,0.067628,0.074087,0.02931,0.139438,0.062892,0.159811,0.149499,0.021937,0.080656,0.105336,0.144293,0.195223,0.148379,0.36021,0.159848,0.287567,9
0.16931,0.031866,0.052734,0.166636,0.092327,0.103756,0.384468,0.171048,0.346733,0.069595,0.089441,0.110533,0.066701,0.133452,0.063306,0.113139,0.03431,0.022004,0.105093,0.066426,0.092685,0.052385,0.05132,0.065149,0.059901,0.066771,0.02849,0.055592,0.088763,0.075763,0.065752,0.038831,0.040389,0.040806,0.103087,0.057711,0.036698,0.054233,0.027976,0.106872,0.051872,0.051141,0.055655,0.009222,0.046784,0.05373,0.046121,0.033757,0.047902,0.025924,0.053847,0.026438,0.07171,0.037787,0.039002,0.057285,0.089334,0.023794,0.030681,0.097893,0.086318,0.073134,0.048045,0.086556,0.091631,0.07247,0.04295,0.060497,0.078299,0.060888,0.041433,0.208967,0.094992,0.397341,0.127859,0.34676,9
0.183425,0.05718,0.038558,0.246472,0.203545,0.106701,0.403755,0.161186,0.281846,0.109684,0.10154,0.065122,0.103408,0.233064,0.108061,0.080589,0.128574,0.066958,0.104357,0.147248,0.055386,0.108109,0.063891,0.058374,0.105673,0.048991,0.093679,0.067393,0.117075,0.038555,0.086291,0.090299,0.035677,0.072685,0.027905,0.092826,0.026916,0.043704,0.053137,0.070611,0.065907,0.070787,0.069785,0.020211,0.033325,0.028953,0.023954,0.028726,0.026042,0.020976,0.055636,0.065773,0.056078,0.054335,0.065058,0.110783,0.084213,0.089148,0.046031,0.060189,0.079127,0.074331,0.020558,0.059858,0.058952,0.118928,0.042384,0.042638,0.043898,0.066461,0.126962,0.262566,0.111148,0.380579,0.190216,0.247306,9
0.225986,0.17938,0.240566,0.246472,0.331698,0.178869,0.214787,0.200658,0.179196,0.258037,0.118498,0.128796,0.107193,0.185113,0.090885,0.121679,0.129919,0.06349,0.089767,0.096661,0.098367,0.032048,0.09597,0.136411,0.147112,0.084601,0.100598,0.059056,0.040335,0.05512,0.10163,0.051168,0.042452,0.123236,0.071744,0.06018,0.048453,0.072591,0.065049,0.096384,0.066523,0.071122,0.04088,0.063569,0.042772,0.08557,0.057468,0.044414,0.061448,0.042754,0.041412,0.0265,0.054152,0.11937,0.054463,0.030673,0.058009,0.076827,0.060774,0.087956,0.06782,0.055902,0.018078,0.023693,0.055882,0.156314,0.090961,0.074588,0.093427,0.059136,0.042724,0.168247,0.129746,0.260079,0.195815,0.308702,9
0.184054,0.12274,0.177696,0.284173,0.104544,0.101209,0.307532,0.164253,0.231173,0.065592,0.075936,0.166806,0.060983,0.022198,0.006472,0.110675,0.052609,0.067805,0.068088,0.072981,0.108276,0.025071,0.051637,0.061869,0.102157,0.067634,0.021219,0.075011,0.052906,0.096288,0.012956,0.047754,0.095061,0.033747,0.084531,0.011516,0.064323,0.066388,0.027026,0.069464,0.040518,0.065106,0.031206,0.034127,0.096462,0.052852,0.069619,0.048233,0.077795,0.082101,0.049836,0.039131,0.044418,0.095763,0.03702,0.048414,0.032555,0.083685,0.037299,0.048743,0.047208,0.062317,0.021977,0.037471,0.071771,0.085314,0.055445,0.083088,0.077341,0.043579,0.0715,0.278975,0.092846,0.344255,0.157309,0.331182,9
0.194078,0.0463,0.050406,0.312063,0.285953,0.139634,0.353264,0.175717,0.249041,0.125579,0.078953,0.121542,0.179344,0.207172,0.129065,0.057717,0.183181,0.124937,0.061183,0.132974,0.057818,0.083488,0.037348,0.185637,0.02886,0.075021,0.06279,0.027091,0.065364,0.052086,0.061516,0.037112,0.086039,0.030374,0.044101,0.049516,0.089626,0.112256,0.084813,0.085968,0.074341,0.059116,0.025017,0.09272,0.015168,0.041543,0.076989,0.0897,0.088146,0.093597,0.076716,0.070953,0.08952,0.05707,0.02202,0.074847,0.028353,0.098967,0.018956,0.025869,0.023776,0.057976,0.033924,0.174896,0.062793,0.155043,0.101517,0.036335,0.10721,0.122298,0.143671,0.299575,0.12335,0.360998,0.208369,0.278749,9
0.234166,0.205652,0.119266,0.26258,0.236308,0.149952,0.331194,0.192536,0.18956,0.16621,0.025042,0.068756,0.211894,0.098936,0.104805,0.059283,0.172557,0.07238,0.034509,0.086128,0.118876,0.067852,0.157429,0.093547,0.064701,0.150375,0.037967,0.104687,0.0315,0.098964,0.041812,0.094901,0.086865,0.070654,0.029392,0.068958,0.082159,0.018637,0.067183,0.042235,0.060483,0.029374,0.092802,0.051609,0.031748,0.055069,0.038942,0.006615,0.040708,0.024357,0.047291,0.049826,0.028741,0.054033,0.028586,0.053511,0.088549,0.017917,0.032727,0.085561,0.101209,0.066096,0.070036,0.078444,0.052631,0.150648,0.085477,0.05179,0.032578,0.080374,0.151646,0.174561,0.119851,0.317832,0.253207,0.276668,9
0.241508,0.064423,0.048076,0.264894,0.209687,0.120257,0.354695,0.225648,0.259042,0.132151,0.080654,0.033505,0.140785,0.21434,0.105707,0.06328,0.170006,0.06302,0.05949,0.133013,0.100325,0.113683,0.028883,0.098973,0.06762,0.084379,0.045428,0.113947,0.125994,0.038583,0.101378,0.024477,0.114293,0.032419,0.071819,0.086564,0.088525,0.035972,0.05096,0.084665,0.081064,0.091276,0.03224,0.053888,0.017474,0.032682,0.009276,0.030883,0.018545,0.028191,0.073249,0.06781,0.080717,0.020913,0.093331,0.092763,0.13502,0.069819,0.029205,0.056178,0.079049,0.064577,0.053851,0.050889,0.014674,0.129234,0.068746,0.023823,0.015482,0.041072,0.138107,0.221433,0.111284,0.356127,0.222274,0.216078,9
